PLACEKEY,VISITOR_HOME_AGGREGATION,DATE_RANGE_START,DISTANCE_FROM_HOME,date_xh,VISIT_BY_DAY_list,population,income,poverty_ratio,female_ratio,white_ratio,black_ratio,asian_ratio,walk_work,transit_work,drive_work,date_xh,SPEND_BY_DAY_x,SPEND_PER_TRANSACTION_BY_DAY_x
253-222@62j-sz8-mtv,"{""25017339900"":4,""25017339100"":4,""25017340000"":4,""25017339802"":4}",2022-06-06 00:00:00.000,1711.0,2022-06-12,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-12,0.0,0.0
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-06,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-06,0.0,0.0
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-07,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-07,0.0,0.0
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-08,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-08,0.0,0.0
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-09,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-09,0.0,0.0
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-10,8,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-10,463.22,463.22
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-11,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-11,0.0,0.0
255-222@62j-sz8-ygk,"{""25017334100"":4}",2022-06-06 00:00:00.000,11987.0,2022-06-12,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-12,0.0,0.0
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-06,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-06,111.97,11.16
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-07,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-07,61.43,30.72
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-08,10,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-08,92.34,9.29
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-09,10,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-09,94.64,14.65
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-10,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-10,269.11,44.54
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-11,8,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-11,29.38,14.69
25x-222@62j-sz8-jgk,"{""25017339100"":8,""25017339801"":4,""25017339500"":4,""25017339802"":4}",2022-06-06 00:00:00.000,2627.0,2022-06-12,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-12,49.0,24.5
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-06,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-06,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-07,9,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-07,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-08,11,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-08,135.0,135.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-09,8,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-09,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-10,11,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-10,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-11,11,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-11,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339802"":5,""25017339500"":4,""25017339801"":4,""25017342102"":4,""06001405700"":4}",2022-06-06 00:00:00.000,2629.0,2022-06-12,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-12,0.0,0.0
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-06,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-06,28.17,4.91
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-07,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-07,6.03,6.03
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-08,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-08,16.0,8.0
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-09,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-09,3.2,3.2
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-10,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-10,0.0,0.0
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-11,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-11,0.0,0.0
zzw-224@62j-sz8-mp9,"{""25017339100"":4,""25017340000"":4,""25017350700"":4}",2022-06-06 00:00:00.000,2646.0,2022-06-12,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-12,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-13,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-14,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-15,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-16,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-17,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-18,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1672.0,2022-06-19,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-13,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-14,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-15,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,134.12,134.12
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-16,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,139.94,69.97
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-17,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-18,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
224-222@62j-sz8-h5z,"{""25017339100"":4}",2022-06-13 00:00:00.000,39.0,2022-06-19,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-13,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-14,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-15,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-16,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,9.9,9.9
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-17,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,181.45,181.45
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-18,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-13 00:00:00.000,2982.0,2022-06-19,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-13,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-14,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,26.94,13.47
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-15,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-16,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,19.57,19.57
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-17,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,53.1,26.55
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-18,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,68.9,68.9
227-223@62j-sz8-gp9,"{""25017339100"":4}",2022-06-13 00:00:00.000,6025.0,2022-06-19,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-13,21,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,656.44,13.57
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-14,16,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,138.15,32.68
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-15,27,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,352.37,11.81
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-16,24,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,101.78,21.67
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-17,30,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,220.32,24.85
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-18,27,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,103.3,25.43
22j-222@62j-sz8-gtv,"{""25017339100"":9,""25017340000"":6,""25017339802"":4,""25017339500"":4,""25017340100"":4,""25017339600"":4,""25025170300"":4,""25025160501"":4,""25017339700"":4,""33011010302"":4,""25017341200"":4,""25017339900"":4,""25017339400"":4,""25017341902"":4,""25017311500"":4}",2022-06-13 00:00:00.000,6514.0,2022-06-19,16,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-13,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-14,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-15,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-16,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-17,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-18,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
22k-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,5192.0,2022-06-19,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-13,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,29.1,14.55
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-14,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,76.9,38.45
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-15,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-16,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-17,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-18,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,27.03,27.03
22n-222@62j-sz8-h5z,,2022-06-13 00:00:00.000,1385.0,2022-06-19,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-13,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-14,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-15,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,4.06,4.06
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-16,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,6.74,6.74
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-17,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-18,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,8.3,8.3
22q-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,2530.0,2022-06-19,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
